"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"7031",-0.96987091,-0.94910852,-0.96779154,-0.95133851,-0.92658393,-0.94563968,-0.97435608,-0.92468345,-0.95185093,-0.9542347,0.060665188,-0.2134512,-0.54192372,-0.95786002,-0.94198888,-0.33917255,-0.014002611,-0.47044547,-0.94300682,-0.95722818,0.31659592,-0.39875571,-0.74483062,-0.93614927,-0.91618669,-0.49680031,-0.13839459,-0.58843168,0.12678631,0.66833908,-0.10728342,0.34872077,0.50688221,-0.3941946,-0.61190839,30,"laying"
"7032",-0.98860377,-0.97716627,-0.98929765,-0.98835485,-0.94442032,-0.97844698,-0.99633929,-0.99280657,-0.98026249,-0.97771778,-0.042236542,-0.29400876,-0.63914935,-0.98913375,-0.98569646,0.23712599,-0.25811899,-0.56880443,-0.986359,-0.9770699,-0.35304231,-0.20843614,-0.6375157,-0.99291879,-0.99272776,-0.017261601,-0.30051415,-0.6553796,0.1545567,-0.40957942,-0.070852481,0.54067048,0.51334308,-0.3919819,-0.61496174,30,"laying"
"7033",-0.99807849,-0.99672018,-0.99470751,-0.99329951,-0.96639264,-0.97534679,-0.9987396,-0.99893956,-0.99534121,-0.99771283,0.5552866,-0.84657392,-0.96362087,-0.9930458,-0.9922886,0.28958289,-0.43977769,-0.79291631,-0.98582383,-0.97322889,-0.28327839,0.3616399,0.045807884,-0.99880107,-0.99887868,0.68441498,-0.60008461,-0.82439929,-0.2080016,-0.38569567,-0.040105223,0.075026889,0.51545326,-0.39143964,-0.61575938,30,"laying"
"7034",-0.99001195,-0.97746161,-0.98823859,-0.98301783,-0.98033192,-0.98202058,-0.99411145,-0.98922325,-0.97981516,-0.97840072,0.028600307,-0.40509848,-0.75446228,-0.98218431,-0.9827828,-0.0070755512,-0.4377251,-0.81542304,-0.98801251,-0.98108138,-0.34212851,-0.12232966,-0.50347,-0.9915358,-0.98676688,-0.27701633,-0.041613172,-0.53549988,-0.73473375,0.24161045,0.029756823,-0.42194617,0.51498034,-0.39141677,-0.61573095,30,"laying"
"7035",-0.98134526,-0.97161574,-0.98279998,-0.97816831,-0.98270815,-0.9769571,-0.99007451,-0.98705568,-0.97456173,-0.97313085,0.063111777,-0.21591099,-0.55271398,-0.98063472,-0.9733612,0.085881029,0.20837958,-0.21482817,-0.98368248,-0.97637657,-0.34833547,-0.17112535,-0.5274492,-0.98955887,-0.98451332,-0.27525262,0.49880467,0.2854911,-0.046051405,0.54454311,0.020577082,0.28126024,0.5147698,-0.39079617,-0.61635138,30,"laying"
"7036",-0.98792159,-0.97907131,-0.98790985,-0.98376937,-0.98907937,-0.98258847,-0.99482814,-0.9902824,-0.98091094,-0.98006592,0.14738259,-0.25231525,-0.55825496,-0.98301355,-0.98338184,0.3465456,-0.11730244,-0.46786231,-0.98762232,-0.98206538,-0.31401185,-0.10482053,-0.43693174,-0.99260065,-0.98775698,-0.35900148,0.17328959,-0.24293397,0.20547708,-0.36932098,0.30372189,0.45218816,0.51348834,-0.3903532,-0.61666749,30,"laying"
"7037",-0.99638968,-0.99925469,-0.99459121,-0.9980991,-0.99599292,-0.99748137,-0.9990258,-0.99899473,-0.99842183,-0.9995413,0.69429414,-1,-0.99652737,-0.99767676,-0.9976223,0.48896976,-0.77556867,-0.90085749,-0.99856818,-0.99689456,0.1171472,-0.05952276,-0.35580101,-0.99867907,-0.99936757,0.55555825,-0.90517593,-0.97971023,-0.15339356,0.21874373,0.35320484,-0.17248836,0.51265689,-0.39006364,-0.61687355,30,"laying"
"7038",-0.99600609,-0.9978104,-0.99411561,-0.99841039,-0.99658979,-0.9976473,-0.9991995,-0.99942294,-0.99747994,-0.99765679,0.5663569,-0.83320905,-0.96774339,-0.99830583,-0.9973045,0.56730394,-0.74824402,-0.93082201,-0.99782616,-0.99776285,0.20704531,-0.53683099,-0.80948747,-0.99938925,-0.99916549,0.55611335,-0.68998353,-0.94301201,0.43142966,-0.0038645847,0.32744131,0.074704438,0.51301763,-0.38989277,-0.6170918,30,"laying"
"7039",-0.99570275,-0.99629771,-0.99408699,-0.99739403,-0.9948202,-0.99484655,-0.99888434,-0.99904311,-0.99601013,-0.99624616,0.55641378,-0.60012079,-0.83253085,-0.99701924,-0.99674663,0.53203199,-0.77892685,-0.95544662,-0.99601316,-0.9946627,-0.026881794,-0.39413873,-0.69451951,-0.99915876,-0.99855402,0.39222525,-0.4877474,-0.77138915,-0.13450595,-0.51511004,0.15108931,-0.19098968,0.51219972,-0.3904693,-0.61640057,30,"laying"
"7040",-0.99669255,-0.9952461,-0.9956587,-0.99794494,-0.99535598,-0.99443896,-0.99866475,-0.9988828,-0.99579234,-0.99464545,0.34518104,-0.62173844,-0.87158109,-0.99757075,-0.99731323,0.59142417,-0.73574696,-0.95840595,-0.99533257,-0.99452401,0.013262761,-0.45399728,-0.76565509,-0.99877104,-0.99875244,0.62396352,-0.77124316,-0.94063918,-0.003934578,0.51655718,-0.46208311,-0.39882879,0.51207038,-0.39105286,-0.61578049,30,"laying"
"7041",-0.99646101,-0.9945738,-0.99439683,-0.9949534,-0.99645349,-0.9941097,-0.99907182,-0.99906083,-0.99462309,-0.99446088,0.33888264,-0.755945,-0.94588063,-0.99487722,-0.99356107,0.47728951,-0.26981674,-0.5854253,-0.99470748,-0.99447586,0.086177973,-0.47809629,-0.80016595,-0.99894536,-0.99895007,0.56795103,-0.63892571,-0.87728144,0.56790102,0.16681348,0.093979473,0.47499509,0.51266305,-0.3913762,-0.61551289,30,"laying"
"7042",-0.97215572,-0.94612767,-0.97862799,-0.96776053,-0.97950812,-0.96068446,-0.9895127,-0.98541153,-0.94622599,-0.95328866,0.19727589,0.085530026,-0.16351227,-0.96738274,-0.96672392,-0.18174841,-0.36162709,-0.72584645,-0.97367826,-0.9592982,-0.26540448,0.23132882,-0.068695916,-0.98862372,-0.98222543,-0.19053533,0.44572754,0.19104309,-0.07208357,0.35534434,-0.068105546,-0.33878282,0.51262185,-0.39141351,-0.61546949,30,"laying"
"7043",-0.93409662,-0.92002697,-0.95783435,-0.95293037,-0.95301822,-0.94909065,-0.97379117,-0.97600427,-0.92768223,-0.9270915,-0.25536697,-0.24110978,-0.52406954,-0.95278506,-0.95173888,-0.080730093,-0.27090163,-0.69208917,-0.95659351,-0.95248993,-0.31879889,-0.57001455,-0.8714815,-0.97676697,-0.97623934,0.043556082,0.04571057,-0.30365379,-0.04187033,0.3847216,-0.42955324,-0.45296915,0.52096088,-0.39090395,-0.61689942,30,"laying"
"7044",-0.934576,-0.92280583,-0.96590148,-0.95461274,-0.95573074,-0.94730211,-0.97757939,-0.97361003,-0.92748784,-0.93100452,-0.1119857,-0.32553402,-0.645047,-0.95959227,-0.94701337,-0.23168163,-0.14549798,-0.55398264,-0.95942587,-0.94828149,-0.34541734,-0.29524691,-0.65402815,-0.97632945,-0.97162334,-0.19611208,-0.081138915,-0.48584411,0.087948909,-0.31644205,0.016417012,0.42130794,0.53519195,-0.39067528,-0.61844779,30,"laying"
"7045",-0.96607505,-0.95645515,-0.9826978,-0.97786234,-0.97882514,-0.96442701,-0.99070735,-0.98673118,-0.96690497,-0.95655482,-0.25442581,-0.14479155,-0.51392593,-0.97799407,-0.97601763,-0.12673133,-0.16600183,-0.5530686,-0.97100534,-0.96587648,-0.12141055,-0.063046406,-0.43768159,-0.98896152,-0.98448652,-0.34599877,-0.15755016,-0.57374636,0.030779723,-0.27142856,0.27389855,-0.55096,0.53488048,-0.39186316,-0.61718882,30,"laying"
"7046",-0.8366554,-0.79754732,-0.89695435,-0.87268174,-0.8145988,-0.78321797,-0.92957427,-0.92469252,-0.82001539,-0.81618157,-0.25992477,-0.1845587,-0.52960633,-0.87735161,-0.86592075,-0.35006003,-0.24379232,-0.65898007,-0.84802881,-0.78123612,-0.43590955,-0.14062843,-0.53964196,-0.9281742,-0.92505855,-0.039557074,-0.0050230209,-0.36059565,-0.015392713,0.6736805,-0.36723132,0.52755211,0.46310826,-0.51688716,-0.47761797,30,"laying"
"7047",-0.92539835,-0.91311386,-0.95631803,-0.92979506,-0.92562851,-0.91851914,-0.96578251,-0.93770484,-0.92259149,-0.92032468,-0.27325771,-0.31634248,-0.61997161,-0.94308802,-0.91359188,-0.35022842,0.28753304,-0.1003351,-0.92383135,-0.92860761,0.19995863,-0.066199539,-0.39303275,-0.9454069,-0.93238341,-0.14459075,0.32726964,0.015421154,-0.14900327,0.80754388,-0.17929307,0.31806421,0.44921364,-0.49767742,-0.49501882,30,"laying"
"7048",-0.96059207,-0.97228846,-0.98188161,-0.98278318,-0.96054836,-0.9573022,-0.98760948,-0.98459296,-0.97389123,-0.97447585,0.011787158,-0.42325276,-0.71715744,-0.98140185,-0.98350224,0.11138997,-0.38762175,-0.74502497,-0.96835895,-0.95735349,-0.35294153,-0.31700462,-0.69717406,-0.9856457,-0.98383349,0.1251386,0.11913468,-0.19141026,-0.010915312,0.078490677,0.033042554,0.32822178,0.4374294,-0.48821611,-0.50243313,30,"laying"
"7049",-0.97464155,-0.9702767,-0.9783255,-0.97028307,-0.96677469,-0.94967859,-0.98168622,-0.96588009,-0.96881735,-0.97473844,0.17793307,-0.40424908,-0.70552962,-0.97067062,-0.96828614,-0.12369816,-0.3477651,-0.73974515,-0.95700869,-0.95308902,-0.1112313,-0.32507633,-0.66687031,-0.96914943,-0.96366053,-0.09377416,0.08889796,-0.35463875,0.038287298,-0.089184125,0.21278455,0.056211977,0.43235983,-0.48931212,-0.50016435,30,"laying"
"7050",-0.97235034,-0.95580472,-0.97603741,-0.96831521,-0.96471015,-0.94650484,-0.98033561,-0.96494018,-0.96175046,-0.95817082,-0.057014341,-0.33793403,-0.71530042,-0.96834202,-0.96669392,-0.011818988,-0.2530235,-0.60693162,-0.95433755,-0.95012444,-0.13575602,-0.30065917,-0.63681075,-0.9681386,-0.96275026,-0.10459957,0.11747776,-0.28428579,0.057128454,0.31532196,0.2845649,-0.26069833,0.42930759,-0.48900004,-0.49979763,30,"laying"
"7051",-0.97281783,-0.96203484,-0.9809288,-0.9834096,-0.97357557,-0.96416863,-0.9874868,-0.98586569,-0.96526459,-0.96488371,-0.14856584,-0.50802773,-0.83363252,-0.98089864,-0.98595536,0.32534887,-0.52142881,-0.77523494,-0.97189085,-0.96499376,-0.302354,-0.52608854,-0.86716025,-0.98600141,-0.98625831,-0.049939792,-0.44430849,-0.77633934,-0.042522272,0.24485036,0.61790986,-0.1936004,0.42704258,-0.49082509,-0.49736488,30,"laying"
"7052",-0.98553421,-0.98615747,-0.98652369,-0.98911071,-0.98431613,-0.9845221,-0.99218552,-0.99198451,-0.98531112,-0.98787014,0.37076392,-0.42436736,-0.69963154,-0.98742484,-0.99059146,0.43944938,-0.53071959,-0.78121217,-0.9858686,-0.98600664,0.044436507,-0.3865707,-0.70464809,-0.99117196,-0.99343522,0.24876011,-0.54729436,-0.75660177,-0.11641673,-0.14958856,0.35074765,0.012012711,0.42550997,-0.49307071,-0.49465552,30,"laying"
"7053",-0.98304421,-0.98118905,-0.98702828,-0.98737096,-0.98092271,-0.9716403,-0.99124381,-0.98712264,-0.98192451,-0.98254134,0.14064964,-0.3263996,-0.6047948,-0.98609339,-0.98796358,0.36224488,-0.41868734,-0.72442113,-0.97630228,-0.97308308,-0.22261044,-0.34643558,-0.68937913,-0.98771726,-0.98679525,-0.36810592,-0.45750757,-0.78748441,0.06318387,0.16814095,0.53482023,-0.17902357,0.42513615,-0.4918065,-0.49589155,30,"laying"
"7054",-0.98414313,-0.98041033,-0.98910498,-0.98694932,-0.98452644,-0.97001777,-0.99230679,-0.98672079,-0.98120133,-0.98184636,0.061242389,-0.41166593,-0.68207858,-0.98710774,-0.98513712,0.09885572,-0.11860003,-0.49703058,-0.97652368,-0.97061589,-0.24126031,-0.11450522,-0.44460942,-0.98784658,-0.9857425,-0.43500528,-0.23517931,-0.55849757,-0.017735665,0.070745022,0.11226069,-0.39105106,0.42253058,-0.49001026,-0.49715507,30,"laying"
"7055",-0.99494536,-0.99434014,-0.99629051,-0.99720755,-0.99598024,-0.99628811,-0.99808034,-0.99813187,-0.99444859,-0.99420909,0.25381218,-0.6865197,-0.91837499,-0.99691742,-0.99636761,0.27115723,-0.70089419,-0.94637061,-0.99699769,-0.99619163,-0.012109165,-0.64749414,-0.90915057,-0.99825109,-0.99768332,0.30070304,-0.47201401,-0.78095905,0.012460612,-0.25001297,-0.59779846,0.41435216,0.41894359,-0.48896286,-0.49738731,30,"laying"
"7056",-0.99699124,-0.99660504,-0.99486102,-0.99659111,-0.9970865,-0.99760614,-0.99922153,-0.9991876,-0.99538083,-0.99742181,0.54167802,-0.83204289,-0.96713287,-0.99608137,-0.99604555,0.5157654,-0.81285425,-0.94551737,-0.99822215,-0.99735075,0.12860915,-0.57332976,-0.83209026,-0.99900166,-0.99923239,0.52398201,-0.78231773,-0.93313,-0.13067368,-0.020166081,-0.19300358,0.47157488,0.41807242,-0.48794671,-0.49823894,30,"laying"
"7057",-0.98886363,-0.97675719,-0.9848935,-0.98191314,-0.98920087,-0.97874368,-0.99292661,-0.98740337,-0.97877039,-0.97798716,0.21780048,-0.15856245,-0.48080006,-0.9810557,-0.98174649,0.43199555,0.024392325,-0.24129621,-0.98401043,-0.97867065,-0.0077293818,0.22026924,-0.021205273,-0.99032852,-0.98441652,-0.20356603,0.52887906,0.28754481,-0.18864675,-0.29201608,-0.23215152,-0.66445676,0.41825654,-0.48724109,-0.49902282,30,"laying"
"7058",-0.97229402,-0.96276222,-0.9776371,-0.9797136,-0.9713726,-0.96559689,-0.98462732,-0.98671786,-0.9613899,-0.9682968,-0.0012851695,-0.49036312,-0.77439621,-0.97693403,-0.98287276,0.51434199,-0.57070718,-0.81865467,-0.96896093,-0.96891701,-0.22290557,-0.62007282,-0.88953747,-0.98624309,-0.98789935,0.07876223,-0.54213053,-0.81826381,0.077714273,-0.34121595,0.19660983,0.39200768,0.41908541,-0.48772879,-0.49871412,30,"laying"
"7059",-0.96284829,-0.96603883,-0.97870198,-0.98188124,-0.9640054,-0.97297461,-0.98491849,-0.9891937,-0.96707695,-0.96954883,-0.10123375,-0.63148675,-0.89620994,-0.97970078,-0.98386698,0.1916304,-0.81337371,-0.97596195,-0.97846314,-0.97369614,-0.14681373,-0.4766645,-0.83742031,-0.9884534,-0.99065136,0.11256129,-0.63046014,-0.89479123,-0.86793323,0.14776408,0.18281611,0.22728682,0.42318546,-0.48881895,-0.49855827,30,"laying"
"7060",-0.97043944,-0.96708833,-0.98305621,-0.98346812,-0.97607274,-0.97605323,-0.99062104,-0.99120285,-0.97221155,-0.96813142,-0.1408581,-0.43456243,-0.76636113,-0.98187438,-0.98457543,0.11104687,-0.62933384,-0.91492295,-0.98480729,-0.97460506,-0.40546204,-0.011913689,-0.35182181,-0.9918481,-0.99051277,-0.18532081,-0.33627279,-0.71369887,-0.045082534,0.45158748,-0.24695872,-0.23185247,0.42226865,-0.48799984,-0.49919734,30,"laying"
"7061",-0.98766848,-0.97501855,-0.99021711,-0.9891555,-0.99129363,-0.98365242,-0.99610473,-0.99538312,-0.97970026,-0.9750547,-0.10934628,-0.27165669,-0.63280702,-0.98763773,-0.99021326,0.46585327,-0.63513923,-0.89996657,-0.98802073,-0.98332514,-0.1123584,-0.052446301,-0.4112706,-0.9957835,-0.99469694,0.065198214,-0.20364836,-0.61512218,0.23905581,-0.17178593,-0.085459906,0.066681668,0.41654042,-0.48602161,-0.4998787,30,"laying"
"7062",-0.9975469,-0.99651984,-0.99557494,-0.99501395,-0.99809542,-0.99836367,-0.99864525,-0.99882069,-0.99572988,-0.99692118,0.45756753,-0.73343026,-0.89660765,-0.99439497,-0.99406039,0.65764984,-0.64214336,-0.84699001,-0.99845669,-0.99843444,0.40201561,-0.64089437,-0.88506537,-0.99875417,-0.99855311,0.35948792,-0.6667056,-0.9138106,0.3382199,0.023420864,-0.19342024,0.1977591,0.41466572,-0.48582114,-0.49962426,30,"laying"
"7063",-0.99859339,-0.99734934,-0.99644944,-0.9963066,-0.99835437,-0.99836813,-0.999194,-0.99917346,-0.99640582,-0.99783684,0.5181879,-0.82705395,-0.94507366,-0.99610252,-0.99424333,0.40183127,-0.42148861,-0.78559762,-0.99866795,-0.99824969,0.33443432,-0.32309903,-0.5734299,-0.99896796,-0.99912016,0.5928278,-0.69601959,-0.90178563,0.71290436,0.32896303,0.05052293,-0.19498213,0.41503565,-0.48613629,-0.49938624,30,"laying"
"7064",-0.99830017,-0.99706646,-0.99405896,-0.99461002,-0.99715631,-0.99740844,-0.99823382,-0.99856009,-0.99651675,-0.99718412,0.75847469,-0.73814257,-0.92417445,-0.994308,-0.99344898,0.47101168,-0.63494031,-0.86610783,-0.99757353,-0.99757888,0.33048861,-0.5385312,-0.8013054,-0.99836287,-0.99850357,0.76523695,-0.55243534,-0.81416015,0.2575396,-0.23158839,0.70002221,-0.45049835,0.41486947,-0.4863158,-0.49915695,30,"laying"
"7065",-0.99824393,-0.99722571,-0.99305061,-0.99506004,-0.99641316,-0.99702192,-0.99791492,-0.99828924,-0.99641178,-0.99759487,0.76562949,-0.67373979,-0.8786224,-0.99480841,-0.99404219,0.27066991,-0.68767333,-0.92366741,-0.99709446,-0.99734353,0.36442477,-0.5211137,-0.82137719,-0.99807976,-0.99843262,0.81905111,-0.71846519,-0.90664315,-0.6975099,-0.078200373,-0.28620766,0.038108451,0.41398792,-0.48657372,-0.49866699,30,"laying"
"7066",-0.9939384,-0.99198544,-0.99032148,-0.99220423,-0.993418,-0.99123159,-0.99580687,-0.9936131,-0.99144528,-0.99268174,0.45343087,-0.338682,-0.6149664,-0.9924573,-0.99032585,0.16019045,-0.45321413,-0.80749078,-0.99188685,-0.99206497,0.22057315,-0.28335426,-0.57659238,-0.99353388,-0.99376148,0.29723212,-0.085055286,-0.37530473,-0.024594495,-0.40586001,-0.69882546,0.19210013,0.41388968,-0.48637417,-0.49885143,30,"laying"
"7067",-0.23815167,-0.34475268,-0.41543152,-0.42212131,-0.040225009,-0.41541686,-0.53938262,-0.60721026,-0.34876033,-0.44385499,-0.037869072,-0.46629761,-0.80878862,-0.45008781,-0.39147546,0.20448815,0.33075737,0.071023209,-0.47380998,-0.47559065,-0.050100015,-0.31935511,-0.66259724,-0.59180255,-0.6563774,-0.086318767,-0.43874108,-0.72949098,0.30379887,0.90540935,-0.98693779,0.12182206,-0.83677818,0.20095338,0.066249402,30,"walk"
"7068",-0.18886111,-0.35769137,-0.37518876,-0.35683136,-0.01794369,-0.28105684,-0.50223807,-0.55516121,-0.33051284,-0.4729219,0.090973754,-0.50547055,-0.83973834,-0.33378731,-0.39134362,0.12764588,0.29115568,0.04507418,-0.38033989,-0.33751369,-0.13451507,-0.24352887,-0.54763622,-0.57013408,-0.56663087,-0.022720214,-0.40842177,-0.73120117,0.66786717,-0.26767829,-0.9546982,-0.10729201,-0.82757696,0.21057279,0.058959785,30,"walk"
"7069",-0.24125856,-0.3904539,-0.40825006,-0.3640381,-0.032889478,-0.23637412,-0.50402782,-0.53908324,-0.38269637,-0.48917266,0.16760887,-0.25428417,-0.63260569,-0.36744288,-0.35816607,0.35951051,0.28046044,-0.011279717,-0.34100772,-0.29695083,-0.087581219,-0.047259406,-0.33899108,-0.55724347,-0.54802228,0.11186105,0.0023476187,-0.32086888,0.32479662,-0.3348925,0.42321873,-0.50899301,-0.8259499,0.21198372,0.05828363,30,"walk"
"7070",-0.25214409,-0.42933844,-0.38062432,-0.38002944,-0.091488425,-0.29765047,-0.49830933,-0.55299756,-0.40533713,-0.53157246,0.19033251,-0.31922143,-0.68189861,-0.38778623,-0.36930617,0.31193864,0.28097637,0.0073026259,-0.39128069,-0.3549555,-0.0092189811,-0.18900698,-0.52153251,-0.57114689,-0.56093318,0.15252589,0.1407636,-0.1344872,0.12271955,-0.17873421,0.5583476,-0.2811552,-0.82679834,0.21232015,0.055275548,30,"walk"
"7071",-0.25602947,-0.43967327,-0.37659487,-0.40282556,-0.14249314,-0.31613377,-0.5169008,-0.57436638,-0.43330281,-0.52987269,0.18382561,-0.32771469,-0.68273299,-0.42938785,-0.37277773,0.15888599,0.33912186,0.014177957,-0.39802293,-0.37776312,-0.12180672,-0.30801273,-0.62885786,-0.58696868,-0.58782146,0.068597128,0.12281341,-0.13594303,-0.12558282,-0.71598463,-0.66330995,0.10131066,-0.8300775,0.21168166,0.049144381,30,"walk"
"7072",-0.22511051,-0.42495092,-0.39019715,-0.4089538,-0.15383246,-0.33484281,-0.52891528,-0.56518558,-0.42395595,-0.51438606,0.013149743,-0.4426466,-0.76966785,-0.42855137,-0.38791046,0.096125437,0.11007065,-0.26493879,-0.43699926,-0.38083976,-0.02893837,-0.1461797,-0.48902328,-0.57740316,-0.57967236,0.23518089,0.13795827,-0.13771117,-0.2134395,-0.80226841,0.32148596,0.036956941,-0.83598026,0.20911143,0.042103961,30,"walk"
"7073",-0.18665198,-0.39441905,-0.3829236,-0.42754272,-0.12402384,-0.33410184,-0.51457379,-0.5456599,-0.38136542,-0.49558943,-0.099776992,-0.53868312,-0.83069484,-0.38813397,-0.48580424,-0.034618092,-0.24402822,-0.56543698,-0.36261966,-0.42912553,-0.050839504,-0.43986637,-0.73594514,-0.5373029,-0.58938248,0.065385249,-0.28855201,-0.58473598,-0.54041017,0.46815947,0.42413126,-0.77392008,-0.83926911,0.20604621,0.045473434,30,"walk"
"7074",-0.20371249,-0.35461233,-0.38767243,-0.38956281,-0.11082601,-0.32535544,-0.51338956,-0.55760848,-0.35286331,-0.45552234,-0.025778066,-0.51290604,-0.82674359,-0.36105634,-0.43191521,0.14161287,-0.023901221,-0.30250142,-0.4128517,-0.3819006,-0.11363013,-0.28750163,-0.61250728,-0.55825453,-0.58799889,-0.053208271,-0.30087989,-0.60768477,-0.47448938,0.66030654,-0.08637217,-0.57060066,-0.83995009,0.20532609,0.046450434,30,"walk"
"7075",-0.23878178,-0.37702895,-0.41818662,-0.37331456,-0.10518657,-0.31258873,-0.52591512,-0.58495617,-0.37202434,-0.47625515,0.016857803,-0.45446001,-0.79413482,-0.37473236,-0.37419811,0.16830137,0.033986583,-0.33077719,-0.4166059,-0.36106263,-0.10833312,-0.16934322,-0.50936608,-0.58906937,-0.60842869,0.069061336,-0.13007916,-0.50841049,-0.061306442,-0.20632286,0.109468,0.45662669,-0.84999547,0.1989029,0.043477887,30,"walk"
"7076",-0.23995889,-0.38713267,-0.42178464,-0.39905122,-0.11338345,-0.29697288,-0.52162218,-0.5863035,-0.38168091,-0.48505433,-0.038788233,-0.51520678,-0.82228919,-0.38901417,-0.41202017,0.15629832,-0.068676683,-0.44555211,-0.40494352,-0.34558437,-0.03538961,-0.096135175,-0.39040191,-0.59008763,-0.61023602,0.19408169,-0.15132903,-0.51332656,0.40711309,-0.56564509,0.2733102,0.0083658967,-0.85753372,0.19272034,0.046611976,30,"walk"
"7077",-0.22841611,-0.34831815,-0.39761295,-0.3896573,-0.091164515,-0.3095003,-0.51526621,-0.56863955,-0.38089632,-0.43155563,-0.090053634,-0.44970302,-0.80395463,-0.36202016,-0.42906807,0.17319811,-0.18035569,-0.54159095,-0.35902568,-0.39349461,0.080201213,-0.14148725,-0.43905841,-0.56617251,-0.60253747,0.024497816,-0.24200049,-0.54275794,0.22852756,0.77995049,-0.53786296,-0.57384291,-0.85198374,0.19648381,0.047397875,30,"walk"
"7078",-0.25876957,-0.33817716,-0.42020213,-0.40911325,-0.070203915,-0.335593,-0.50726245,-0.54150633,-0.41194992,-0.40260589,-0.14402119,-0.44363627,-0.81282071,-0.3947668,-0.43087375,-0.0046014403,-0.30281999,-0.66977472,-0.45143449,-0.37344176,-0.1298361,-0.14691125,-0.45029628,-0.56760486,-0.54005053,-0.1518897,-0.13997466,-0.47538292,0.50001617,0.25194968,-0.79750381,0.064381449,-0.84292206,0.20327282,0.046199566,30,"walk"
"7079",-0.27510528,-0.37238262,-0.45506467,-0.46315026,-0.076404731,-0.35779918,-0.53097724,-0.55726702,-0.39732068,-0.45588209,-0.046703455,-0.40501043,-0.77675274,-0.46534815,-0.46203449,0.088710444,-0.033755421,-0.44253771,-0.42577215,-0.42134542,-0.065707756,-0.17971738,-0.47948257,-0.55943018,-0.58562841,-0.20524257,-0.19140291,-0.49773889,0.38755288,-0.52694543,-0.44491308,0.31859573,-0.83903657,0.20643524,0.044508322,30,"walk"
"7080",-0.24147144,-0.40801071,-0.41695865,-0.41647337,-0.082439945,-0.35253751,-0.54629125,-0.61381596,-0.42821627,-0.48833151,0.038241866,-0.41023821,-0.78033943,-0.4317128,-0.40048888,-0.024257857,0.10624223,-0.23633809,-0.47137451,-0.38600634,-0.10984642,-0.057260439,-0.37249706,-0.63024448,-0.61927567,0.02121031,0.12850215,-0.16911187,0.21525373,-0.33938476,0.22547968,0.063581316,-0.84369076,0.20345854,0.043090389,30,"walk"
"7081",-0.25239036,-0.44828275,-0.43441597,-0.42354999,-0.11839486,-0.30511732,-0.55383682,-0.63000701,-0.43762809,-0.53962278,0.029011161,-0.4198412,-0.7654698,-0.43374989,-0.41408103,-0.03498967,0.10675519,-0.23259397,-0.45634305,-0.32802803,-0.12761443,0.18553165,-0.087206126,-0.64961793,-0.63036285,0.0023764994,0.17134054,-0.13617664,0.24009514,0.062124934,-0.40270352,0.6277888,-0.84655561,0.20116858,0.044225311,30,"walk"
"7082",-0.26157404,-0.45783177,-0.4329582,-0.42857101,-0.13815588,-0.30380738,-0.55570932,-0.61603714,-0.42139837,-0.56323275,0.11914097,-0.52140197,-0.83098517,-0.41631256,-0.44590486,0.23059369,0.17108451,-0.16976073,-0.44771405,-0.33084761,-0.17166996,0.073515206,-0.19314178,-0.62370876,-0.63290473,-0.021733317,0.082767828,-0.1817845,0.10156201,0.1828884,0.37960649,0.48931181,-0.84891894,0.19899612,0.04620479,30,"walk"
"7083",-0.318854,-0.42996482,-0.45832659,-0.46115385,-0.046513892,-0.2287918,-0.57206582,-0.64532345,-0.44447298,-0.51003236,0.055007261,-0.23608855,-0.61060145,-0.45702211,-0.46752054,0.28955319,0.46111908,0.27849181,-0.43456323,-0.23489937,-0.24309932,-0.10121124,-0.5039759,-0.64057192,-0.67696247,0.18251014,-0.1946868,-0.52304382,0.25535057,-0.60848976,0.95298361,-0.95058291,-0.85632575,0.19292039,0.048918335,30,"walk"
"7084",-0.28966437,-0.4042285,-0.43696478,-0.43380397,-0.094242403,-0.2706067,-0.54825215,-0.59845793,-0.42242753,-0.48630958,-0.020567687,-0.31452798,-0.65465744,-0.45844973,-0.40185124,0.19811043,0.47394457,0.26683637,-0.36404092,-0.33250237,-0.090702203,-0.24915676,-0.61744349,-0.58901704,-0.64002464,0.30961692,-0.22174801,-0.52497996,0.013909644,-0.51693916,0.89947103,-0.6459386,-0.84724284,0.20051447,0.044915975,30,"walk"
