"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"5492",-0.99491102,-0.99483119,-0.9947034,-0.99781192,-0.99274457,-0.99170719,-0.99576298,-0.99649697,-0.99431625,-0.99515774,0.40568976,-0.66002363,-0.868284,-0.99677298,-0.99825711,0.62506599,-0.70859664,-0.90931712,-0.9948416,-0.99082762,0.053269558,0.52306939,0.37088565,-0.99599757,-0.99726833,0.38149825,-0.58183456,-0.78525756,-0.055150646,0.36734709,-0.2867218,-0.50496302,-0.85492404,0.17711746,-0.046860466,26,"standing"
"5493",-0.96782911,-0.91170749,-0.972189,-0.92530755,-0.96332319,-0.90799491,-0.97664557,-0.9438129,-0.91651693,-0.92157425,-0.13515182,-0.091647669,-0.36867825,-0.93880166,-0.90884705,-0.64127607,-0.032129341,-0.52103634,-0.93529312,-0.90694002,-0.41407306,0.066803653,-0.29307402,-0.95626528,-0.93365164,-0.57714151,0.078951116,-0.37526729,0.018478869,0.16553118,-0.17767512,-0.27812118,-0.8541254,0.17666014,-0.048391105,26,"standing"
"5494",-0.93881205,-0.92610064,-0.96716694,-0.92537587,-0.9544967,-0.91515677,-0.97256364,-0.94572178,-0.92571933,-0.93668931,-0.20745127,-0.54837827,-0.82068538,-0.93877911,-0.90901591,-0.63222155,-0.099198459,-0.59683625,-0.93576502,-0.91642191,-0.34925036,-0.136391,-0.52061025,-0.95640235,-0.93709342,-0.54514287,-0.031196451,-0.50174935,0.038614141,-0.089624986,-0.14028787,-0.13609161,-0.85400605,0.17241332,-0.053723241,26,"standing"
"5495",-0.95009929,-0.9784772,-0.98914667,-0.98145252,-0.97313606,-0.98283428,-0.98965847,-0.99116074,-0.98330499,-0.97789766,0.13442447,0.13732394,-0.14396293,-0.98031727,-0.98167257,0.1671196,-0.59875491,-0.87223231,-0.98643203,-0.98309585,-0.14375542,-0.22519027,-0.57342043,-0.99081461,-0.99185885,0.052436674,-0.48718091,-0.79381771,0.031777005,-0.084176241,0.21878349,0.58949421,-0.85501176,0.16144619,-0.063671349,26,"standing"
"5496",-0.96761154,-0.98580737,-0.99266776,-0.99122505,-0.98100357,-0.97880379,-0.99387649,-0.99453023,-0.98838251,-0.98531319,-0.090866352,-0.37236787,-0.69955381,-0.98998539,-0.99196036,0.37697363,-0.55053268,-0.8483916,-0.98314042,-0.97926746,-0.1686859,-0.21767805,-0.55146206,-0.99464366,-0.99429156,0.058943525,-0.36203059,-0.74975096,-0.035015247,0.10590049,0.22004849,0.1086069,-0.85943762,0.1554794,-0.064547908,26,"standing"
"5497",-0.98355766,-0.98254037,-0.99267229,-0.9952139,-0.9897443,-0.98849388,-0.99526629,-0.99612883,-0.98826924,-0.98088367,-0.084170814,0.26735872,0.067908932,-0.99541936,-0.99344201,0.43908055,-0.56777564,-0.86676541,-0.99074646,-0.98866041,-0.10731297,-0.21981125,-0.54579731,-0.99600377,-0.99621685,0.19674626,-0.46221838,-0.77372099,-0.024682786,-0.079699949,0.0299697,-0.46479884,-0.86140734,0.16042493,-0.058574387,26,"standing"
"5498",-0.9895611,-0.98917275,-0.99326525,-0.99660831,-0.99074768,-0.98960577,-0.99550674,-0.99647986,-0.99083554,-0.98870522,0.069899959,-0.48358405,-0.76965266,-0.99561771,-0.99714469,0.76833706,-0.80454212,-0.94833257,-0.99196219,-0.98952129,-0.15076891,-0.45835992,-0.81373677,-0.99610652,-0.9969957,0.33493021,-0.68796008,-0.94388549,0.022044169,-0.12525421,-0.23658007,0.37592138,-0.85862814,0.1661285,-0.055774827,26,"standing"
"5499",-0.98732608,-0.98712847,-0.9934583,-0.99335059,-0.99095105,-0.99457806,-0.99545177,-0.99702212,-0.98834894,-0.98725006,0.14634073,-0.47483397,-0.80732952,-0.99317877,-0.99206933,0.30757036,-0.67151525,-0.93721072,-0.99542723,-0.99467185,0.16379265,-0.47950735,-0.80343257,-0.9963992,-0.99806582,0.35422713,-0.73467187,-0.92645307,0.052603708,0.12115966,-0.33778026,0.28992766,-0.85439998,0.17048513,-0.05546977,26,"standing"
"5500",-0.73243579,-0.63996711,-0.98119363,-0.97991959,-0.83721791,-0.87544841,-0.98301426,-0.9710593,-0.80253224,-0.62977992,-0.52070778,0.71729494,0.6187339,-0.98105103,-0.97681821,-0.21567059,-0.33703799,-0.72590801,-0.93009886,-0.86688905,-0.36675103,0.58236841,0.32474994,-0.97557575,-0.96724792,-0.47028577,-0.090083777,-0.54034598,-0.01672228,-0.023434675,-0.044832353,0.078955834,-0.81456968,0.22093741,-0.020270518,26,"standing"
"5501",-0.94506113,-0.93961407,-0.99193653,-0.99480673,-0.92775689,-0.9325174,-0.99361842,-0.99482197,-0.95130248,-0.94167678,-0.028778104,0.34971841,0.1431818,-0.99423249,-0.99410203,0.38270608,-0.63878146,-0.91530331,-0.9583869,-0.92899906,-0.31425575,0.47872229,0.25349831,-0.99391501,-0.9963653,0.60112212,-0.59222581,-0.8562864,-0.097183087,0.17372412,-0.2814395,0.056709408,-0.85809717,0.17458009,-0.046553849,26,"standing"
"5502",-0.98514977,-0.97475844,-0.99469958,-0.99698729,-0.97575518,-0.96724998,-0.9953696,-0.99634428,-0.97727237,-0.97600765,0.05341831,-0.14839977,-0.47548006,-0.99616838,-0.99703894,0.45090463,-0.81029242,-0.96804163,-0.97781091,-0.96612918,-0.21715182,0.31520297,0.071450695,-0.99596634,-0.99685481,0.39480872,-0.51800316,-0.7583247,0.092164909,0.055458617,-0.54024548,0.17502825,-0.85925096,0.17824577,-0.03998987,26,"standing"
"5503",-0.99152839,-0.99271344,-0.99435889,-0.99550343,-0.98760525,-0.99291082,-0.99696865,-0.99825378,-0.99163998,-0.99376433,0.47253742,-0.69700438,-0.92570116,-0.99458224,-0.995817,0.43036361,-0.81222229,-0.97148529,-0.99485106,-0.99253988,-0.09801728,-0.24539848,-0.62081236,-0.99826051,-0.99799602,0.30120369,-0.66903116,-0.88661214,-0.029543468,0.081308451,-0.3261699,-0.002001718,-0.85675316,0.18204674,-0.037191586,26,"standing"
"5504",-0.99099488,-0.99210337,-0.99369354,-0.9948971,-0.98881645,-0.99386022,-0.99698419,-0.99808084,-0.99185324,-0.99255178,0.23251635,-0.7330292,-0.93532938,-0.9935684,-0.99611739,0.37303034,-0.80640903,-0.93433628,-0.9959571,-0.99323674,-0.063080491,0.056566133,-0.23268421,-0.99801238,-0.99793784,0.30721107,-0.58623986,-0.86698306,-0.0069093194,-0.80204239,-0.11498491,0.74732072,-0.85890828,0.18161644,-0.034967299,26,"standing"
"5505",-0.99321998,-0.99411478,-0.99491825,-0.99539457,-0.98803462,-0.99176548,-0.99591887,-0.99683532,-0.99356201,-0.9945586,0.28371048,-0.74883645,-0.94124514,-0.99538528,-0.99397867,0.3198822,-0.55849538,-0.87114666,-0.99460996,-0.99104065,-0.19035028,-0.021913081,-0.31010582,-0.99666338,-0.99694705,0.09958566,-0.72803379,-0.93706909,0.095148085,-0.11772878,0.059492182,0.4157515,-0.85906309,0.18290636,-0.032436912,26,"standing"
"5506",-0.9937318,-0.99476647,-0.99356359,-0.99453149,-0.98960782,-0.99023418,-0.99606861,-0.99698514,-0.99441244,-0.99494054,0.45790472,-0.62971911,-0.86984947,-0.99459535,-0.99297703,0.18898982,-0.62958868,-0.91394065,-0.9935813,-0.98946695,-0.19983059,0.066034008,-0.22476814,-0.99685204,-0.99702925,0.2235502,-0.60898863,-0.88641133,-0.050232156,0.26043882,0.53604244,-0.5520307,-0.8602371,0.18265814,-0.031173494,26,"standing"
"5507",-0.99340375,-0.99299566,-0.99024218,-0.98984197,-0.99416102,-0.99618407,-0.99654309,-0.99828319,-0.99048801,-0.99535489,0.52803633,-0.78476291,-0.93759862,-0.98801455,-0.99155963,0.25159435,-0.72321326,-0.93247004,-0.99620187,-0.99670114,0.27767353,-0.74467537,-0.93487519,-0.9980316,-0.99850902,0.52562057,-0.77697633,-0.91962312,-0.022174483,-0.024854942,0.77862351,0.070496166,-0.86192767,0.18153926,-0.030779379,26,"standing"
"5508",-0.99631546,-0.99306586,-0.99241637,-0.98946194,-0.99498854,-0.99562773,-0.99647513,-0.99772707,-0.99228283,-0.99381101,0.59893906,-0.26089557,-0.57170112,-0.98744684,-0.99156899,0.27642509,-0.62250266,-0.8636108,-0.99577823,-0.99611693,0.31635214,-0.61436329,-0.87167885,-0.99742671,-0.99805771,0.55987606,-0.72428443,-0.91490115,0.082484206,0.81321663,0.78669392,0.480726,-0.86351716,0.18011478,-0.031099324,26,"standing"
"5509",-0.99775579,-0.99485525,-0.99379879,-0.99366014,-0.99404318,-0.99554424,-0.99629948,-0.99745133,-0.99349012,-0.99594346,0.53159572,-0.73435674,-0.9196227,-0.99279202,-0.99379922,0.32749868,-0.73510717,-0.92036495,-0.99588058,-0.99588384,0.30130524,-0.4259794,-0.69757409,-0.99736355,-0.99736433,0.5015108,-0.6795071,-0.92953741,0.1064373,-0.0017429363,0.24051204,-0.14239486,-0.8652735,0.17881397,-0.030936475,26,"standing"
"5510",-0.99474521,-0.99343968,-0.99312187,-0.99394165,-0.99392182,-0.99636671,-0.99655826,-0.99786036,-0.99243137,-0.99434897,0.3545441,-0.78078187,-0.9526769,-0.99368183,-0.99290785,0.26670226,-0.67557319,-0.93689796,-0.9968622,-0.99642673,0.23392106,-0.33796007,-0.66237249,-0.99793336,-0.99751418,0.25123276,-0.53373179,-0.83385293,-0.047248937,-0.22432913,0.21862645,-0.43507523,-0.86565419,0.17895209,-0.030131107,26,"standing"
"5511",-0.99488394,-0.99571035,-0.99419671,-0.99612097,-0.99524996,-0.9965438,-0.99644503,-0.99759522,-0.99506411,-0.99603489,0.57989199,-0.63986115,-0.87571792,-0.99600765,-0.99491391,0.26213875,-0.66011402,-0.91326578,-0.99680074,-0.9967751,0.2933425,-0.48025091,-0.73698559,-0.99753379,-0.99746282,0.31637415,-0.29889509,-0.61244785,0.020324885,-0.10934695,0.12882572,0.29799948,-0.86648917,0.17944389,-0.027953418,26,"standing"
"5512",-0.99341774,-0.99551909,-0.99399366,-0.99654527,-0.99449206,-0.99596642,-0.99677,-0.99769916,-0.99491759,-0.99584673,0.44216876,-0.82222702,-0.95946501,-0.99577354,-0.99615451,0.58007195,-0.74325536,-0.93963854,-0.99632203,-0.99620844,0.18711258,-0.65065141,-0.90619682,-0.99755542,-0.99764615,0.43654134,-0.42155385,-0.71194997,0.11587471,0.081942404,0.28903589,-0.23947615,-0.86819043,0.17859679,-0.027016285,26,"standing"
"5513",-0.99295262,-0.99349691,-0.99468012,-0.99610013,-0.99409756,-0.99476622,-0.99679368,-0.99696325,-0.99413915,-0.99307897,0.30766124,-0.64687454,-0.88427322,-0.99514871,-0.99621111,0.54253305,-0.84804587,-0.9806284,-0.99570253,-0.99476404,0.047154552,-0.48360199,-0.78307502,-0.99698238,-0.99670614,0.38231337,-0.52358535,-0.82757304,-0.058285908,0.57865415,0.35624252,-0.70263696,-0.86772356,0.17852284,-0.027870749,26,"standing"
"5514",-0.84241135,-0.80344277,-0.98273617,-0.98756629,-0.91488326,-0.92755765,-0.98808341,-0.99077999,-0.84004849,-0.81473581,-0.17036546,0.18881188,-0.10553228,-0.9854123,-0.98984502,0.14293482,-0.78948135,-0.95909723,-0.9645173,-0.92049766,-0.75423148,0.28337472,-0.074984114,-0.99019187,-0.99191552,0.25249025,-0.60075091,-0.87853735,0.09769337,0.091476337,-0.15925408,0.096936591,-0.68585476,-0.022471941,-0.171419,26,"sitting"
"5515",-0.58403078,-0.27234004,-0.96114158,-0.93815534,-0.82619727,-0.83428536,-0.97160222,-0.96373941,-0.45098497,-0.3020419,-0.19238242,0.52612128,0.36170125,-0.9357617,-0.94022372,-0.053242935,-0.2259627,-0.62685655,-0.91373277,-0.82084726,-0.64622673,0.1960367,-0.21185007,-0.96328732,-0.96642109,-0.17406962,-0.42086241,-0.75442492,0.13422577,0.25304802,-0.10203743,0.10900292,-0.60444658,-0.056690406,-0.21586977,26,"sitting"
"5516",-0.33563374,-0.38009901,-0.93499772,-0.91434552,-0.79330443,-0.84630207,-0.96212431,-0.96265972,-0.71819487,-0.3508803,-0.87913229,0.70932229,0.6020649,-0.91342111,-0.91411464,0.14201354,-0.14595075,-0.60615988,-0.90382681,-0.83969862,-0.58525451,0.16267903,-0.13676977,-0.96259898,-0.96497545,-0.26825224,-0.60760937,-0.89141915,0.084293131,0.91692891,-0.041373576,0.072050422,-0.43350667,-0.1434206,-0.29223994,26,"sitting"
"5517",-0.64159728,-0.39006853,-0.96042313,-0.92265667,-0.84175208,-0.87867092,-0.97724098,-0.9732908,-0.48851727,-0.43539972,-0.039999655,0.49656634,0.31631957,-0.92228028,-0.92195913,-0.15420245,-0.29013521,-0.69684652,-0.91891409,-0.87551335,-0.52943825,-0.077253248,-0.4652446,-0.97196985,-0.97666321,0.14983938,-0.34104254,-0.69046982,-0.017191876,0.049920489,0.10574638,0.079232735,-0.17316828,-0.26809969,-0.39253084,26,"sitting"
"5518",-0.94073082,-0.92124941,-0.99025898,-0.99122101,-0.8846189,-0.91035336,-0.99013087,-0.9898095,-0.96101317,-0.91570219,-0.24889443,0.86750406,0.82421214,-0.99109553,-0.98993938,0.16437886,-0.50941159,-0.84499319,-0.93305891,-0.91122466,-0.22770506,-0.05002009,-0.47714885,-0.99026882,-0.9893922,0.11725937,-0.084890773,-0.49703534,0.1377597,-0.15784229,0.10987161,-0.12333498,-0.068100341,-0.31906197,-0.42165049,26,"sitting"
"5519",-0.98642791,-0.98286641,-0.99463364,-0.99551427,-0.94323512,-0.9494905,-0.99387413,-0.99446481,-0.98406244,-0.98366477,0.19359134,-0.032720666,-0.3058381,-0.99553228,-0.99407715,0.33964153,-0.64811697,-0.91086024,-0.97300587,-0.94508923,-0.45995702,0.31459823,-0.044879854,-0.99355891,-0.99607091,0.34809629,-0.82046042,-0.91745627,0.030548819,-0.065592279,0.10054672,-0.12477945,-0.0814564,-0.31842508,-0.41233831,26,"sitting"
"5520",-0.98975843,-0.9878217,-0.99449011,-0.99514899,-0.97512985,-0.96832236,-0.99399992,-0.99421987,-0.98952488,-0.98753876,-0.042144645,-0.5106481,-0.81779381,-0.9945351,-0.99483028,0.54384803,-0.47357289,-0.72652626,-0.98138241,-0.96595317,-0.45600138,0.075927742,-0.34531061,-0.9938643,-0.99480918,0.41130718,-0.64497166,-0.9052493,0.037600776,0.12362272,0.097604092,-0.19301332,-0.082116572,-0.31960362,-0.41061224,26,"sitting"
"5521",-0.99068448,-0.99262067,-0.99411714,-0.99453783,-0.98400425,-0.98453344,-0.99506815,-0.99486509,-0.99394855,-0.99185087,0.3508441,-0.29542275,-0.63600508,-0.99400774,-0.99401398,0.43365951,-0.780185,-0.97799953,-0.98745383,-0.98493596,-0.14230157,-0.25744663,-0.56190965,-0.99434597,-0.99570729,0.33524481,-0.78036809,-0.95779006,-0.087481501,-0.46019796,-0.55029015,-0.0089320845,-0.080598365,-0.32059637,-0.41072057,26,"sitting"
"5522",-0.99288868,-0.99597899,-0.99352697,-0.99500131,-0.9864864,-0.98839149,-0.99635878,-0.99602945,-0.99522061,-0.99640351,0.49550855,-0.82703746,-0.95568102,-0.99497364,-0.99341059,0.38171776,-0.60782648,-0.90922724,-0.98953402,-0.98933971,0.063974467,-0.40137609,-0.71564442,-0.99587669,-0.99616526,0.18152111,-0.80290164,-0.9719694,-0.59226524,0.26778472,-0.14032673,0.14499341,-0.08300467,-0.32015353,-0.40936662,26,"sitting"
"5523",-0.99241348,-0.99640957,-0.99219141,-0.99350547,-0.9891799,-0.99114759,-0.99654365,-0.99672563,-0.99594372,-0.99649033,0.56083543,-0.75452903,-0.94288764,-0.99372356,-0.9914128,0.23214337,-0.40036017,-0.76080365,-0.99252124,-0.99145557,-0.046194513,-0.58237973,-0.87563922,-0.99663264,-0.99672094,0.43994828,-0.61595084,-0.84105453,-0.21413692,0.66488622,-0.093284668,0.61121252,-0.083756735,-0.32016217,-0.40878863,26,"sitting"
"5524",-0.99422355,-0.9965171,-0.9942613,-0.99430899,-0.98933757,-0.99062786,-0.99675958,-0.99717479,-0.99674488,-0.99601184,0.45776564,-0.39434046,-0.66994203,-0.99373958,-0.99379899,0.15369011,-0.46909882,-0.79919303,-0.99249122,-0.99068912,-0.099941808,-0.55982064,-0.86479207,-0.9968104,-0.99760863,0.64490842,-0.71710294,-0.91167683,-0.10191344,-0.41491981,-0.13165244,-0.074726954,-0.082966434,-0.32091664,-0.40859647,26,"sitting"
"5525",-0.99603223,-0.99653095,-0.99755177,-0.99898972,-0.99269447,-0.99073209,-0.99769679,-0.99737093,-0.99722507,-0.99564603,0.28971174,-0.49350836,-0.77867613,-0.99842662,-0.99891296,0.65262953,-0.91407371,-0.97359164,-0.9928424,-0.99061462,-0.10803169,-0.41036881,-0.75777233,-0.99719216,-0.99748373,0.45009614,-0.31683279,-0.52524517,-0.033310092,0.062593279,0.12541304,0.049282427,-0.082511193,-0.32167033,-0.4081506,26,"sitting"
"5526",-0.99272292,-0.99274384,-0.99697389,-0.99563837,-0.99159005,-0.9894146,-0.99746264,-0.99632115,-0.99410032,-0.99193094,0.21223995,-0.21862878,-0.49154279,-0.99470333,-0.99599375,0.41868036,-0.63705588,-0.84509784,-0.991725,-0.98938769,-0.10887134,-0.088363475,-0.37360514,-0.99634286,-0.99614801,0.41246788,-0.23134197,-0.4968883,-0.0046837041,0.4888191,-0.46986722,-0.00982045,-0.08091696,-0.32162678,-0.40940179,26,"sitting"
"5527",-0.99186999,-0.99248175,-0.9931588,-0.99124421,-0.98971185,-0.98883051,-0.99686569,-0.99675847,-0.99149316,-0.99349158,0.45093753,-0.53372828,-0.78149635,-0.99043441,-0.99094398,0.33843364,-0.47136982,-0.70452264,-0.99203296,-0.98836194,-0.11970466,0.0041710782,-0.3513856,-0.99662011,-0.99683387,0.55161938,-0.67002696,-0.91212822,0.20922402,0.2193577,0.22330693,-0.89771257,-0.081138278,-0.32145363,-0.40941604,26,"sitting"
"5528",-0.99279366,-0.99196919,-0.99251154,-0.99338438,-0.9920396,-0.98937764,-0.99652974,-0.99722713,-0.99188522,-0.99230459,0.43665219,-0.36696764,-0.66429313,-0.9927251,-0.99301551,0.46151021,-0.65156391,-0.87492544,-0.99270332,-0.98875361,-0.10727708,0.094326745,-0.21472652,-0.99696037,-0.9975115,0.6235338,-0.72989145,-0.93937752,0.23786941,-0.43603706,0.22934266,0.021660537,-0.082211283,-0.32150757,-0.40854833,26,"sitting"
"5529",-0.9948191,-0.9899858,-0.99419977,-0.99363876,-0.99409146,-0.99203032,-0.99673404,-0.99646121,-0.99054431,-0.99013338,0.20677661,-0.41053156,-0.68731623,-0.99332287,-0.99274135,0.42689617,-0.551111,-0.83341765,-0.99300921,-0.99247458,0.061599516,-0.40751206,-0.66061556,-0.99628364,-0.99658162,0.57981913,-0.53480146,-0.84145354,0.0089452433,-0.33240995,-0.14239019,-0.08422382,-0.083360685,-0.32163245,-0.40754692,26,"sitting"
"5530",-0.99308509,-0.9894808,-0.99344127,-0.99171415,-0.99200881,-0.9886798,-0.99702219,-0.99603503,-0.98841814,-0.990913,0.28959562,-0.62313167,-0.85386497,-0.99194713,-0.98987249,0.35096101,-0.58062986,-0.88352405,-0.99046067,-0.98913035,-0.093384467,-0.34805684,-0.6458482,-0.99584306,-0.99624231,0.52065897,-0.2657143,-0.56859662,-0.33449011,-0.045332076,0.32706856,0.21411898,-0.08305568,-0.32181761,-0.40758359,26,"sitting"
"5531",-0.9904746,-0.99114515,-0.99386542,-0.99513666,-0.98761212,-0.98692993,-0.99586303,-0.9961874,-0.99163547,-0.99117122,0.30194908,-0.024116271,-0.25763963,-0.99432035,-0.99525258,0.44340058,-0.56410923,-0.84761286,-0.98848712,-0.98784036,0.018741691,-0.34936705,-0.69243203,-0.99614421,-0.996122,0.41417752,-0.7033542,-0.93510871,-0.31790181,0.64950594,-0.19530506,0.1955902,-0.081670764,-0.32170872,-0.40874619,26,"sitting"
"5532",-0.99138961,-0.98898173,-0.99445887,-0.99575706,-0.98336895,-0.98686383,-0.99559477,-0.99586692,-0.99130278,-0.98814192,0.15674234,-0.30867171,-0.63627715,-0.99510971,-0.99552315,0.36436487,-0.75099842,-0.93293646,-0.9883814,-0.98781325,-0.104058,-0.5865247,-0.84858776,-0.99547722,-0.99641129,0.38602266,-0.54930383,-0.83136171,0.24747456,-0.12812733,-0.30112462,0.29932653,-0.083231843,-0.32143509,-0.40785176,26,"sitting"
"5533",-0.99237022,-0.99022014,-0.9949977,-0.9949168,-0.98070634,-0.98655326,-0.9959613,-0.99569011,-0.99085265,-0.99028534,0.14698686,-0.4451989,-0.7048522,-0.99523019,-0.99286688,0.16722464,-0.26234667,-0.56664374,-0.98867198,-0.98713934,-0.12127125,-0.53293305,-0.833447,-0.99529719,-0.99621406,0.23813743,-0.74366886,-0.93823302,0.031945441,0.2043043,0.15749541,-0.1732603,-0.086276273,-0.32166307,-0.40530064,26,"sitting"
"5534",-0.99418906,-0.99432699,-0.99472934,-0.99409747,-0.98544277,-0.98355517,-0.99601905,-0.9965295,-0.99285306,-0.99557137,0.40384364,-0.86364299,-0.98072725,-0.99413506,-0.99258688,0.17784501,-0.67548376,-0.9339382,-0.98786308,-0.98328257,-0.24097519,-0.36459246,-0.73726735,-0.99656618,-0.99632689,0.11138727,-0.50129687,-0.81875804,-0.78524595,0.59321324,-0.22973214,-0.20530732,-0.088987763,-0.3220253,-0.40285096,26,"sitting"
"5535",-0.94922608,-0.95271184,-0.99237755,-0.9958841,-0.66188433,-0.80271975,-0.99599361,-0.99663617,-0.96534581,-0.95240884,-0.22483204,-0.08556864,-0.49799216,-0.99468585,-0.99691654,0.51667876,-0.87024595,-0.97862327,-0.8700629,-0.7971135,-0.22585943,0.52093804,0.29484573,-0.99650898,-0.99669894,0.38466262,-0.67657282,-0.92602562,0.1021659,-0.30233573,0.44951645,-0.49994431,-0.88216326,0.10808302,-0.06796148,26,"sitting"
"5536",-0.96879067,-0.98813908,-0.99286584,-0.99413315,-0.8400875,-0.83876661,-0.99622633,-0.99706662,-0.98825341,-0.98886705,0.11570442,-0.62432016,-0.87313324,-0.99323599,-0.9938044,0.4753146,-0.58699173,-0.88368879,-0.89080162,-0.83538879,-0.20579435,0.48310012,0.24860711,-0.99661692,-0.99772673,0.53503543,-0.71295078,-0.90331209,-0.10038325,0.25053868,0.45843534,-0.4179586,-0.86886006,0.10883088,-0.077489465,26,"sitting"
"5537",-0.97744483,-0.98264463,-0.9921004,-0.98698572,-0.95171179,-0.93028223,-0.99468762,-0.99544179,-0.98402885,-0.98336234,0.13164381,-0.27546088,-0.55617784,-0.98590864,-0.9869812,0.079161087,-0.56428214,-0.79636619,-0.95280763,-0.92848661,-0.18421958,0.3975538,0.13335842,-0.99510351,-0.99593171,0.35672188,-0.49572281,-0.79314817,0.082742558,-0.1504523,0.50663146,-0.40902329,-0.85760757,0.10276269,-0.086241261,26,"sitting"
"5538",-0.96941421,-0.96689873,-0.99073406,-0.9876585,-0.98002834,-0.98577725,-0.99364591,-0.99543565,-0.97460067,-0.96669014,-0.20126277,0.0014231795,-0.28552452,-0.9860918,-0.9888329,0.10958213,-0.65166041,-0.92195754,-0.98935374,-0.98557596,-0.1766849,-0.21684968,-0.59017683,-0.99500726,-0.99609815,0.37212924,-0.74353447,-0.94411127,0.0020916712,-0.059915878,-0.18930148,-0.58376143,-0.85020647,0.099968945,-0.091704613,26,"sitting"
"5539",-0.96435907,-0.96688254,-0.99286609,-0.99506295,-0.97277894,-0.98514448,-0.99554675,-0.99665333,-0.98113533,-0.96394017,-0.32755175,0.30476136,0.070876299,-0.99389333,-0.99584914,0.47516053,-0.86969641,-0.96678025,-0.99048133,-0.9840905,-0.37937498,-0.19879483,-0.61430418,-0.99610257,-0.99751479,0.42009301,-0.61682522,-0.79424993,-0.0043314854,0.21265222,-0.37006187,-0.35268065,-0.83708428,0.099222353,-0.10114872,26,"sitting"
"5540",-0.9846121,-0.97686942,-0.99475967,-0.99719206,-0.97596922,-0.98386607,-0.99702831,-0.99787489,-0.98045871,-0.97719016,0.0054492321,-0.25268043,-0.64377892,-0.99646796,-0.9971158,0.59052924,-0.75973087,-0.89186756,-0.99044976,-0.98239094,-0.24840859,0.18249542,-0.12681328,-0.99779695,-0.99778037,0.5368668,-0.73700789,-0.94313906,-0.0055361081,0.14731375,-0.38231491,0.085493029,-0.82158166,0.099029166,-0.11228084,26,"sitting"
"5541",-0.99405915,-0.99414324,-0.99519051,-0.99913959,-0.98692865,-0.9893734,-0.99706486,-0.99767824,-0.994984,-0.99347904,0.18404352,-0.65163604,-0.89753488,-0.99855421,-0.99898973,0.62935729,-0.76542757,-0.96330915,-0.99295488,-0.98860943,-0.3269964,-0.34837137,-0.73196827,-0.9974169,-0.9979038,0.54701494,-0.84205725,-0.97682013,0.013772627,0.13328399,-0.53462503,0.19670206,-0.81675216,0.10119253,-0.11567869,26,"sitting"
"5542",-0.99191694,-0.99111844,-0.99462976,-0.99738963,-0.98917142,-0.98936288,-0.99716315,-0.99748191,-0.99107792,-0.99154169,0.14135191,-0.68778231,-0.91019594,-0.99663505,-0.99757228,0.42957528,-0.90236695,-0.96573654,-0.99274267,-0.98871119,-0.36883419,-0.29757727,-0.65686337,-0.99700763,-0.99817268,0.39419002,-0.76244684,-0.8938403,0.30181956,-0.11280186,-0.40595206,0.10897937,-0.81482041,0.10262619,-0.11699977,26,"sitting"
"5543",-0.99106641,-0.98992488,-0.99552279,-0.9957569,-0.99225399,-0.98867058,-0.99743065,-0.99756797,-0.99039702,-0.99014432,0.14263959,-0.59724039,-0.85077297,-0.99430258,-0.99737874,0.42968434,-0.87355796,-0.97609643,-0.9931695,-0.98753543,-0.37207903,-0.094573175,-0.46737012,-0.99753983,-0.99740817,0.28675993,-0.56480936,-0.82530476,0.088311193,-0.3240528,-0.12334666,0.26991992,-0.81401627,0.10311765,-0.11755104,26,"sitting"
"5544",-0.9954684,-0.99407159,-0.99749317,-0.99832449,-0.99551912,-0.99263654,-0.99751952,-0.99770831,-0.99448415,-0.99372917,0.24963065,-0.70231474,-0.93077533,-0.99789674,-0.99783673,0.41001397,-0.59543762,-0.86241819,-0.9942516,-0.9925222,-0.037077113,-0.31278892,-0.67283811,-0.99758008,-0.99771044,0.45941642,-0.71721962,-0.93504856,-0.11765329,0.032301952,0.21857551,0.57799697,-0.81539406,0.10337034,-0.11654658,26,"sitting"
"5545",-0.9953424,-0.99355019,-0.99599964,-0.99825323,-0.99429143,-0.99134462,-0.99783806,-0.99861201,-0.99295346,-0.99409693,0.27080491,-0.72275068,-0.933351,-0.99768027,-0.99810189,0.48482122,-0.73004339,-0.93061027,-0.99411047,-0.9907285,-0.15174119,-0.14922134,-0.51234766,-0.99839113,-0.99871356,0.59395051,-0.75404689,-0.93846111,-0.05307817,-0.77327775,0.34347948,-0.45941498,-0.81472334,0.1031555,-0.11704086,26,"sitting"
